year,ISO,drought,earthquake
2000,AFG,1,0
2000,ARM,1,0
2000,AZE,1,1
2000,BGD,0,1
2000,BGR,1,0
2000,BIH,1,0
2000,BOL,1,0
2000,CHN,1,1
2000,COL,0,1
2000,CUB,1,0
2000,CYP,1,0
2000,GEO,1,0
2000,GRC,0,1
2000,HND,1,0
2000,IDN,0,1
2000,IND,1,0
2000,IRN,0,1
2000,ISL,0,1
2000,JAM,1,0
2000,JOR,1,0
2000,JPN,0,1
2000,MDA,1,0
2000,MDG,1,0
2000,MEX,0,1
2000,MNG,1,0
2000,NIC,1,1
2000,PNG,0,1
2000,ROU,1,0
2000,RUS,0,1
2000,TJK,1,1
2000,TKM,0,1
2000,TUR,0,1
2000,TZA,0,1
2000,USA,1,1
2000,UZB,1,0
2001,AFG,0,1
2001,AGO,1,0
2001,BFA,1,0
2001,BRA,1,0
2001,CHN,1,1
2001,CMR,1,0
2001,GRC,0,1
2001,GTM,1,1
2001,HND,1,0
2001,IDN,0,1
2001,IND,0,1
2001,IRN,0,1
2001,JPN,0,1
2001,KHM,1,0
2001,KOR,1,0
2001,LKA,1,0
2001,MLI,1,0
2001,MOZ,1,0
2001,MRT,1,0
2001,NAM,1,0
2001,NER,1,0
2001,NIC,1,0
2001,PAK,0,1
2001,PER,0,1
2001,PNG,0,1
2001,SLV,1,1
2001,SWZ,1,0
2001,TCD,1,0
2001,TUR,0,1
2001,TZA,0,1
2001,USA,0,1
2001,ZWE,1,0
2002,AFG,0,1
2002,ARG,0,1
2002,AUS,1,0
2002,BRA,1,0
2002,CHN,1,1
2002,CPV,1,0
2002,EGY,0,1
2002,GEO,0,1
2002,GMB,1,0
2002,GNB,1,0
2002,GRC,0,1
2002,HND,1,0
2002,IDN,0,1
2002,IND,1,1
2002,IRN,0,1
2002,ITA,1,1
2002,KHM,1,0
2002,LSO,1,0
2002,MDG,1,0
2002,MEX,1,0
2002,MWI,1,0
2002,NAM,1,0
2002,PAK,0,1
2002,PER,1,0
2002,PHL,1,1
2002,PNG,0,1
2002,RWA,0,1
2002,SCG,0,1
2002,SEN,1,0
2002,THA,1,0
2002,TJK,0,1
2002,TUR,0,1
2002,TWN,0,1
2002,TZA,0,1
2002,UGA,1,0
2002,USA,1,0
2002,VNM,1,0
2002,VUT,0,1
2003,AFG,0,1
2003,ARG,1,0
2003,BDI,1,0
2003,BGD,0,1
2003,BIH,1,0
2003,CHN,1,1
2003,CRI,0,1
2003,DOM,0,1
2003,DZA,0,1
2003,ETH,1,0
2003,GRC,0,1
2003,HRV,1,0
2003,HTI,1,0
2003,HUN,1,0
2003,IDN,1,1
2003,IRN,0,1
2003,ITA,0,1
2003,JPN,0,1
2003,KAZ,0,1
2003,MEX,0,1
2003,MOZ,1,0
2003,PAN,0,1
2003,RUS,1,1
2003,RWA,1,0
2003,TUR,0,1
2003,TZA,1,0
2003,USA,0,1
2004,AFG,0,1
2004,AGO,1,0
2004,BDI,0,1
2004,BGD,0,1
2004,BOL,1,0
2004,BRA,1,0
2004,CHN,0,1
2004,COL,0,1
2004,CRI,0,1
2004,CUB,1,0
2004,DEU,0,1
2004,DMA,0,1
2004,DZA,0,1
2004,GLP,0,1
2004,HND,1,0
2004,IDN,0,1
2004,IND,0,1
2004,IRN,0,1
2004,JPN,0,1
2004,KEN,1,1
2004,LKA,0,1
2004,MAR,0,1
2004,MDV,0,1
2004,MMR,0,1
2004,MYS,0,1
2004,PAK,0,1
2004,PER,1,0
2004,PRT,1,0
2004,RUS,0,1
2004,SOM,1,1
2004,SVN,0,1
2004,SYC,0,1
2004,THA,0,1
2004,TJK,0,1
2004,TUR,0,1
2004,TZA,1,1
2004,ZAF,1,0
2005,AFG,0,1
2005,BDI,1,0
2005,BRA,1,0
2005,CHL,0,1
2005,CHN,1,1
2005,CMR,1,0
2005,COD,0,1
2005,DJI,1,0
2005,ETH,1,0
2005,IDN,0,1
2005,IND,0,1
2005,IRN,0,1
2005,JPN,0,1
2005,KEN,1,0
2005,KHM,1,0
2005,MDG,1,0
2005,MLI,1,0
2005,MOZ,1,0
2005,MWI,1,0
2005,NER,1,0
2005,PAK,0,1
2005,PER,0,1
2005,PNG,0,1
2005,PRY,1,0
2005,SLV,0,1
2005,SOM,1,0
2005,THA,1,0
2005,TUR,0,1
2005,TZA,0,1
2005,UGA,1,0
2005,VNM,1,0
2005,ZAF,0,1
2005,ZMB,1,0
2006,AFG,1,1
2006,AUS,1,0
2006,BGR,0,1
2006,CHN,1,1
2006,DZA,0,1
2006,GNB,1,0
2006,IDN,0,1
2006,IRN,0,1
2006,KGZ,0,1
2006,LTU,1,0
2006,MLI,1,0
2006,MOZ,0,1
2006,NPL,1,0
2006,PER,1,0
2006,RUS,0,1
2006,SLV,0,1
2006,TJK,0,1
2006,TWN,0,1
2006,TZA,1,0
2006,USA,0,1
2007,BRA,1,1
2007,BRB,0,1
2007,CHL,0,1
2007,CHN,0,1
2007,COL,0,1
2007,DJI,1,0
2007,GBR,0,1
2007,HND,0,1
2007,IDN,0,1
2007,JPN,0,1
2007,LCA,0,1
2007,LSO,1,0
2007,MDA,1,0
2007,MOZ,1,0
2007,MTQ,0,1
2007,MWI,1,0
2007,PER,0,1
2007,PHL,1,0
2007,RUS,0,1
2007,SLB,0,1
2007,SWZ,1,0
2007,TJK,0,1
2007,TLS,1,0
2007,USA,1,0
2007,ZWE,1,0
2008,AFG,1,0
2008,BDI,1,0
2008,BOL,1,0
2008,CHN,1,1
2008,COD,0,1
2008,COL,0,1
2008,DJI,1,0
2008,ERI,1,0
2008,ETH,1,0
2008,GRC,0,1
2008,IDN,0,1
2008,IRN,0,1
2008,JPN,0,1
2008,KEN,1,0
2008,KGZ,0,1
2008,MDG,1,0
2008,MOZ,1,0
2008,PAK,0,1
2008,PRY,1,0
2008,RUS,0,1
2008,RWA,0,1
2008,SOM,1,0
2008,SYR,1,0
2008,THA,1,0
2008,TJK,1,0
2008,UGA,1,0
2008,USA,0,1
2009,AFG,0,1
2009,ALB,0,1
2009,ARG,1,0
2009,ASM,0,1
2009,BDI,1,0
2009,BGD,1,0
2009,BTN,0,1
2009,CHN,1,1
2009,CRI,0,1
2009,ECU,1,0
2009,ETH,1,0
2009,GEO,0,1
2009,GTM,1,0
2009,HND,1,1
2009,IDN,0,1
2009,IND,1,0
2009,IRN,0,1
2009,ITA,0,1
2009,JPN,0,1
2009,KGZ,1,0
2009,MWI,0,1
2009,NER,1,0
2009,NPL,1,0
2009,PHL,0,1
2009,PRY,1,0
2009,SLV,1,0
2009,SSD,1,0
2009,TCD,1,0
2009,TON,0,1
2009,VEN,1,0
2009,WSM,0,1
2010,AFG,0,1
2010,BDI,1,0
2010,BOL,1,0
2010,BRA,1,0
2010,BRB,1,0
2010,CHL,0,1
2010,CHN,1,1
2010,DJI,1,0
2010,ETH,1,0
2010,GRD,1,0
2010,GUY,1,0
2010,HTI,0,1
2010,IDN,0,1
2010,IRN,0,1
2010,KEN,1,0
2010,LCA,1,0
2010,MEX,0,1
2010,MLI,1,0
2010,MOZ,1,0
2010,MRT,1,0
2010,NZL,0,1
2010,RUS,1,0
2010,SLB,0,1
2010,SOM,1,0
2010,SRB,0,1
2010,THA,1,0
2010,TJK,0,1
2010,TTO,1,0
2010,TUR,0,1
2010,TWN,0,1
2010,UGA,1,0
2010,USA,0,1
2010,VCT,1,0
2010,ZWE,1,0
2011,AFG,1,0
2011,BFA,1,0
2011,BTN,0,1
2011,CHN,0,1
2011,ESP,0,1
2011,ETH,1,0
2011,GTM,0,1
2011,IDN,0,1
2011,IND,0,1
2011,JPN,0,1
2011,KEN,1,0
2011,KGZ,0,1
2011,LSO,1,0
2011,MEX,1,1
2011,MLI,1,0
2011,MMR,0,1
2011,MRT,1,0
2011,NER,1,0
2011,NPL,0,1
2011,NZL,0,1
2011,PAK,0,1
2011,PER,0,1
2011,PHL,0,1
2011,SDN,1,0
2011,SEN,1,0
2011,SOM,1,0
2011,THA,1,1
2011,TJK,0,1
2011,TUR,0,1
2011,TUV,1,0
2011,TZA,1,0
2011,USA,1,0
2011,UZB,0,1
2012,AFG,0,1
2012,AGO,1,0
2012,AZE,0,1
2012,BGR,0,1
2012,BRA,1,0
2012,CHL,0,1
2012,CHN,0,1
2012,CMR,1,0
2012,CRI,0,1
2012,GMB,1,0
2012,GTM,1,1
2012,HND,1,0
2012,IDN,0,1
2012,IRN,0,1
2012,ITA,1,1
2012,LKA,1,0
2012,MDA,1,0
2012,MEX,0,1
2012,MMR,0,1
2012,MWI,1,0
2012,PER,0,1
2012,PHL,0,1
2012,PRK,1,0
2012,PRY,1,0
2012,RUS,1,0
2012,TCD,1,0
2012,THA,1,0
2012,TJK,0,1
2012,UKR,1,0
2012,USA,1,0
2013,AFG,0,1
2013,BOL,1,0
2013,CHN,1,1
2013,COL,0,1
2013,ECU,1,0
2013,GTM,0,1
2013,HUN,0,1
2013,IDN,0,1
2013,IND,0,1
2013,IRN,0,1
2013,JPN,0,1
2013,MHL,1,0
2013,NAM,1,0
2013,NZL,1,1
2013,PAK,0,1
2013,PAN,1,0
2013,PER,0,1
2013,PHL,0,1
2013,PRY,1,0
2013,SLB,0,1
2013,TWN,0,1
2013,ZWE,1,0
2014,BFA,1,0
2014,BOL,1,0
2014,BRA,1,0
2014,CHL,0,1
2014,CHN,1,1
2014,COM,0,1
2014,CRI,1,0
2014,DZA,0,1
2014,ECU,0,1
2014,GRC,0,1
2014,GTM,1,1
2014,HND,1,0
2014,HTI,1,0
2014,IRN,0,1
2014,JAM,1,0
2014,JPN,0,1
2014,KEN,1,0
2014,LKA,1,0
2014,MDG,1,0
2014,MEX,0,1
2014,MYS,1,0
2014,NIC,1,1
2014,PER,0,1
2014,SEN,1,0
2014,SLV,1,0
2014,SOM,1,0
2014,THA,1,1
2014,TUR,0,1
2014,USA,1,1
2014,ZAF,0,1
2015,AFG,0,1
2015,BGD,0,1
2015,BWA,1,0
2015,CHL,0,1
2015,CHN,1,1
2015,COD,0,1
2015,COL,1,1
2015,CUB,1,0
2015,ETH,1,0
2015,FJI,1,0
2015,GMB,1,0
2015,IDN,1,1
2015,IND,1,1
2015,KGZ,0,1
2015,MHL,1,0
2015,MWI,1,0
2015,MYS,0,1
2015,NAM,1,0
2015,NER,1,0
2015,NPL,0,1
2015,PAK,0,1
2015,PAN,1,0
2015,PHL,1,0
2015,PLW,1,0
2015,PNG,1,0
2015,PRK,1,0
2015,SDN,1,0
2015,SLB,1,0
2015,SOM,1,0
2015,THA,1,0
2015,TJK,0,1
2015,TLS,0,1
2015,TON,1,0
2015,USA,1,0
2015,VNM,1,0
2015,WSM,1,0
2015,ZAF,1,0
2016,BGD,0,1
2016,BOL,1,0
2016,CHN,1,1
2016,ECU,0,1
2016,FSM,1,0
2016,HTI,1,0
2016,IDN,0,1
2016,IND,0,1
2016,ITA,0,1
2016,JPN,0,1
2016,KEN,1,0
2016,KHM,1,0
2016,KOR,0,1
2016,LKA,1,0
2016,LSO,1,0
2016,MDG,1,0
2016,MKD,0,1
2016,MMR,0,1
2016,MOZ,1,0
2016,NZL,0,1
2016,PAK,0,1
2016,PER,0,1
2016,PHL,0,1
2016,PRY,1,0
2016,SLB,0,1
2016,SSD,1,0
2016,SWZ,1,0
2016,TJK,0,1
2016,TLS,1,0
2016,TWN,0,1
2016,TZA,0,1
2016,UGA,0,1
2016,USA,0,1
2017,AGO,1,0
2017,CHN,1,1
2017,CPV,1,0
2017,GRC,0,1
2017,GTM,0,1
2017,IDN,0,1
2017,IRN,0,1
2017,IRQ,0,1
2017,ITA,1,1
2017,KGZ,0,1
2017,KOR,0,1
2017,MDG,1,0
2017,MEX,0,1
2017,MRT,1,0
2017,NER,1,0
2017,PHL,0,1
2017,PRK,1,0
2017,TCD,1,0
2017,TUR,0,1
2017,USA,1,0
2017,ZAF,1,0
2017,ZWE,1,0
2018,AFG,1,0
2018,ARG,1,0
2018,AUS,1,0
2018,CHN,0,1
2018,CRI,1,0
2018,GTM,1,0
2018,HND,1,0
2018,HTI,0,1
2018,IDN,0,1
2018,IND,1,0
2018,IRN,0,1
2018,JPN,0,1
2018,LTU,1,0
2018,MEX,0,1
2018,MRT,1,0
2018,NAM,1,0
2018,NIC,1,0
2018,PAN,1,0
2018,PER,0,1
2018,PNG,0,1
2018,POL,1,0
2018,SEN,1,0
2018,SLV,1,1
2018,TWN,0,1
2018,URY,1,0
2018,USA,1,0
2019,ALB,0,1
2019,ARG,1,0
2019,BWA,1,0
2019,CHL,0,1
2019,CHN,0,1
2019,ECU,0,1
2019,FRA,0,1
2019,IDN,0,1
2019,IRN,0,1
2019,JPN,0,1
2019,KEN,1,0
2019,LAO,1,0
2019,LKA,1,0
2019,LSO,1,0
2019,PAK,1,1
2019,PER,0,1
2019,PHL,1,1
2019,PNG,0,1
2019,PRK,1,0
2019,SLV,0,1
2019,SOM,1,0
2019,SWZ,1,0
2019,THA,1,0
2019,TUR,0,1
2019,USA,0,1
2019,VNM,1,0
2019,ZAF,1,0
2019,ZMB,1,0
